order_id,item_id,customer_name,customer_city,customer_state,customer_zipcode,product_name,brand_name,category_name,model_year,total_units,list_price,discount,item_sale_price,revenue,order_date,required_date,shipped_date,order_status,store_name,store_city,store_state,store_zipcode,sales_rep
515,1,Marcel Lindsay,Ossining,NY,10562,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2016,1,1799.99,0.07,1673.9907,1673.9907,2016-10-19,2016-10-20,2016-10-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
515,2,Marcel Lindsay,Ossining,NY,10562,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,1,1320.99,0.10,1188.8910,1188.8910,2016-10-19,2016-10-20,2016-10-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
515,3,Marcel Lindsay,Ossining,NY,10562,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,2,499.99,0.07,464.9907,929.9814,2016-10-19,2016-10-20,2016-10-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
515,4,Marcel Lindsay,Ossining,NY,10562,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.20,375.9920,751.9840,2016-10-19,2016-10-20,2016-10-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
516,1,Shila White,Orchard Park,NY,14127,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2016,1,3999.99,0.05,3799.9905,3799.9905,2016-10-21,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
516,2,Shila White,Orchard Park,NY,14127,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,2,1320.99,0.10,1188.8910,2377.7820,2016-10-21,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
517,1,Margene Eaton,Wantagh,NY,11793,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,2,269.99,0.07,251.0907,502.1814,2016-10-21,2016-10-22,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
518,1,Juliane Dillard,Glendora,CA,91740,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,2,599.99,0.20,479.9920,959.9840,2016-10-22,2016-10-24,2016-10-25,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
518,2,Juliane Dillard,Glendora,CA,91740,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,2,1320.99,0.05,1254.9405,2509.8810,2016-10-22,2016-10-24,2016-10-25,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
518,3,Juliane Dillard,Glendora,CA,91740,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,2,499.99,0.05,474.9905,949.9810,2016-10-22,2016-10-24,2016-10-25,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
518,4,Juliane Dillard,Glendora,CA,91740,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,2,529.99,0.20,423.9920,847.9840,2016-10-22,2016-10-24,2016-10-25,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
518,5,Juliane Dillard,Glendora,CA,91740,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2016,2,1680.99,0.07,1563.3207,3126.6414,2016-10-22,2016-10-24,2016-10-25,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
519,1,Fran Yang,Utica,NY,13501,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,1,469.99,0.07,437.0907,437.0907,2016-10-22,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
519,2,Fran Yang,Utica,NY,13501,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.10,539.9910,539.9910,2016-10-22,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
519,3,Fran Yang,Utica,NY,13501,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2016,2,299.99,0.05,284.9905,569.9810,2016-10-22,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
519,4,Fran Yang,Utica,NY,13501,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,2,449.00,0.20,359.2000,718.4000,2016-10-22,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
519,5,Fran Yang,Utica,NY,13501,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2016,1,3999.99,0.05,3799.9905,3799.9905,2016-10-22,2016-10-23,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
520,1,Ronald Parsons,Maspeth,NY,11378,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,1,599.99,0.10,539.9910,539.9910,2016-10-23,2016-10-26,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
520,2,Ronald Parsons,Maspeth,NY,11378,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2016,1,549.99,0.20,439.9920,439.9920,2016-10-23,2016-10-26,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
520,3,Ronald Parsons,Maspeth,NY,11378,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,1,1549.00,0.07,1440.5700,1440.5700,2016-10-23,2016-10-26,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
521,1,Augustus Schmidt,Corona,NY,11368,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,1,1320.99,0.20,1056.7920,1056.7920,2016-10-23,2016-10-25,2016-10-25,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
521,2,Augustus Schmidt,Corona,NY,11368,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2016,1,269.99,0.20,215.9920,215.9920,2016-10-23,2016-10-25,2016-10-25,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
522,1,Lois Steele,Ossining,NY,10562,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2016,2,2899.99,0.07,2696.9907,5393.9814,2016-10-23,2016-10-24,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
522,2,Lois Steele,Ossining,NY,10562,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2016,2,269.99,0.07,251.0907,502.1814,2016-10-23,2016-10-24,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
522,3,Lois Steele,Ossining,NY,10562,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,1,269.99,0.05,256.4905,256.4905,2016-10-23,2016-10-24,2016-10-24,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
523,1,Rebbecca Espinoza,Mount Vernon,NY,10550,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,1,549.99,0.20,439.9920,439.9920,2016-10-24,2016-10-26,2016-10-27,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
523,2,Rebbecca Espinoza,Mount Vernon,NY,10550,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.05,569.9905,569.9905,2016-10-24,2016-10-26,2016-10-27,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
523,3,Rebbecca Espinoza,Mount Vernon,NY,10550,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,2,1320.99,0.10,1188.8910,2377.7820,2016-10-24,2016-10-26,2016-10-27,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
523,4,Rebbecca Espinoza,Mount Vernon,NY,10550,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,2,599.99,0.07,557.9907,1115.9814,2016-10-24,2016-10-26,2016-10-27,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
524,1,Lucas Estes,Santa Monica,CA,90403,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2016,1,1680.99,0.07,1563.3207,1563.3207,2016-10-25,2016-10-26,2016-10-27,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
524,2,Lucas Estes,Santa Monica,CA,90403,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2016,1,749.99,0.05,712.4905,712.4905,2016-10-25,2016-10-26,2016-10-27,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
524,3,Lucas Estes,Santa Monica,CA,90403,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,1,2999.99,0.20,2399.9920,2399.9920,2016-10-25,2016-10-26,2016-10-27,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
524,4,Lucas Estes,Santa Monica,CA,90403,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,2,999.99,0.07,929.9907,1859.9814,2016-10-25,2016-10-26,2016-10-27,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
524,5,Lucas Estes,Santa Monica,CA,90403,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,1,599.99,0.05,569.9905,569.9905,2016-10-25,2016-10-26,2016-10-27,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
525,1,Omega Johnston,Canyon Country,CA,91387,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,2,2999.99,0.07,2789.9907,5579.9814,2016-10-26,2016-10-28,2016-10-29,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
525,2,Omega Johnston,Canyon Country,CA,91387,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.07,437.0907,874.1814,2016-10-26,2016-10-28,2016-10-29,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
525,3,Omega Johnston,Canyon Country,CA,91387,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,1,1549.00,0.10,1394.1000,1394.1000,2016-10-26,2016-10-28,2016-10-29,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
526,1,Tonda Webb,Baldwinsville,NY,13027,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,2,999.99,0.10,899.9910,1799.9820,2016-10-26,2016-10-28,2016-10-28,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
526,2,Tonda Webb,Baldwinsville,NY,13027,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2016,1,1799.99,0.10,1619.9910,1619.9910,2016-10-26,2016-10-28,2016-10-28,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
526,3,Tonda Webb,Baldwinsville,NY,13027,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,1,269.99,0.05,256.4905,256.4905,2016-10-26,2016-10-28,2016-10-28,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
526,4,Tonda Webb,Baldwinsville,NY,13027,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,1,529.99,0.07,492.8907,492.8907,2016-10-26,2016-10-28,2016-10-28,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
527,1,Irving Pitts,Torrance,CA,90505,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,2,449.00,0.07,417.5700,835.1400,2016-10-27,2016-10-29,2016-10-28,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
527,2,Irving Pitts,Torrance,CA,90505,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2016,1,2899.99,0.20,2319.9920,2319.9920,2016-10-27,2016-10-29,2016-10-28,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
527,3,Irving Pitts,Torrance,CA,90505,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,1,449.00,0.10,404.1000,404.1000,2016-10-27,2016-10-29,2016-10-28,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
527,4,Irving Pitts,Torrance,CA,90505,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,2,2999.99,0.20,2399.9920,4799.9840,2016-10-27,2016-10-29,2016-10-28,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
528,1,Gayle Wilkinson,Lindenhurst,NY,11757,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,2,269.99,0.05,256.4905,512.9810,2016-10-28,2016-10-31,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
529,1,Mandi Gibbs,East Elmhurst,NY,11369,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.07,511.4907,1022.9814,2016-10-28,2016-10-30,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
530,1,Yolando Wade,Massapequa,NY,11758,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2016,2,749.99,0.05,712.4905,1424.9810,2016-10-28,2016-10-31,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
530,2,Yolando Wade,Massapequa,NY,11758,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2016,1,2899.99,0.07,2696.9907,2696.9907,2016-10-28,2016-10-31,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
530,3,Yolando Wade,Massapequa,NY,11758,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.20,375.9920,751.9840,2016-10-28,2016-10-31,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
531,1,Merlene Vinson,Euless,TX,76039,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,1,469.99,0.20,375.9920,375.9920,2016-10-28,2016-10-29,2016-10-30,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
531,2,Merlene Vinson,Euless,TX,76039,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.20,439.9920,879.9840,2016-10-28,2016-10-29,2016-10-30,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
531,3,Merlene Vinson,Euless,TX,76039,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,1,499.99,0.07,464.9907,464.9907,2016-10-28,2016-10-29,2016-10-30,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
532,1,Zelda Pratt,Lancaster,NY,14086,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,2,429.00,0.07,398.9700,797.9400,2016-10-29,2016-10-31,2016-10-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
532,2,Zelda Pratt,Lancaster,NY,14086,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,2,599.99,0.20,479.9920,959.9840,2016-10-29,2016-10-31,2016-10-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
532,3,Zelda Pratt,Lancaster,NY,14086,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,1,549.99,0.10,494.9910,494.9910,2016-10-29,2016-10-31,2016-10-30,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
533,1,Ashleigh Finch,Newburgh,NY,12550,Trek Fuel EX 8 29 - 2016,Trek,Mountain Bikes,2016,1,2899.99,0.20,2319.9920,2319.9920,2016-10-29,2016-11-01,2016-11-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
533,2,Ashleigh Finch,Newburgh,NY,12550,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.10,494.9910,989.9820,2016-10-29,2016-11-01,2016-11-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
533,3,Ashleigh Finch,Newburgh,NY,12550,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,1,1549.00,0.20,1239.2000,1239.2000,2016-10-29,2016-11-01,2016-11-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
533,4,Ashleigh Finch,Newburgh,NY,12550,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,1,499.99,0.05,474.9905,474.9905,2016-10-29,2016-11-01,2016-11-01,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
534,1,Farrah Orr,New Hyde Park,NY,11040,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,2,269.99,0.05,256.4905,512.9810,2016-10-29,2016-10-30,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
534,2,Farrah Orr,New Hyde Park,NY,11040,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,2,2999.99,0.05,2849.9905,5699.9810,2016-10-29,2016-10-30,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
534,3,Farrah Orr,New Hyde Park,NY,11040,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2016,1,749.99,0.07,697.4907,697.4907,2016-10-29,2016-10-30,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
534,4,Farrah Orr,New Hyde Park,NY,11040,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2016,2,549.99,0.10,494.9910,989.9820,2016-10-29,2016-10-30,2016-10-31,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
535,1,Roseanne Maynard,Euless,TX,76039,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2016,1,549.99,0.05,522.4905,522.4905,2016-10-29,2016-10-31,2016-11-01,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
535,2,Roseanne Maynard,Euless,TX,76039,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,1,529.99,0.10,476.9910,476.9910,2016-10-29,2016-10-31,2016-11-01,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
535,3,Roseanne Maynard,Euless,TX,76039,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2016,2,269.99,0.10,242.9910,485.9820,2016-10-29,2016-10-31,2016-11-01,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
536,1,Cira Downs,Oakland,CA,94603,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2016,1,269.99,0.10,242.9910,242.9910,2016-10-31,2016-11-02,2016-11-01,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
536,2,Cira Downs,Oakland,CA,94603,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2016,1,749.99,0.10,674.9910,674.9910,2016-10-31,2016-11-02,2016-11-01,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
536,3,Cira Downs,Oakland,CA,94603,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.05,522.4905,1044.9810,2016-10-31,2016-11-02,2016-11-01,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
536,4,Cira Downs,Oakland,CA,94603,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2016,1,269.99,0.07,251.0907,251.0907,2016-10-31,2016-11-02,2016-11-01,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
537,1,Agatha Daniels,South El Monte,CA,91733,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,1,1549.00,0.05,1471.5500,1471.5500,2016-10-31,2016-11-01,2016-11-03,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
537,2,Agatha Daniels,South El Monte,CA,91733,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,1,599.99,0.05,569.9905,569.9905,2016-10-31,2016-11-01,2016-11-03,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
537,3,Agatha Daniels,South El Monte,CA,91733,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,2,429.00,0.10,386.1000,772.2000,2016-10-31,2016-11-01,2016-11-03,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
537,4,Agatha Daniels,South El Monte,CA,91733,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,2,499.99,0.20,399.9920,799.9840,2016-10-31,2016-11-01,2016-11-03,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
538,1,Delana Scott,Mount Vernon,NY,10550,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2016,2,749.99,0.20,599.9920,1199.9840,2016-11-02,2016-11-05,2016-11-05,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
539,1,Jewel Sparks,Oakland Gardens,NY,11364,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,2,2999.99,0.10,2699.9910,5399.9820,2016-11-02,2016-11-04,2016-11-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
539,2,Jewel Sparks,Oakland Gardens,NY,11364,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2016,1,299.99,0.05,284.9905,284.9905,2016-11-02,2016-11-04,2016-11-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
539,3,Jewel Sparks,Oakland Gardens,NY,11364,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,2,269.99,0.07,251.0907,502.1814,2016-11-02,2016-11-04,2016-11-03,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
540,1,Lorrie Justice,Pomona,CA,91768,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,1,449.00,0.10,404.1000,404.1000,2016-11-03,2016-11-05,2016-11-06,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
540,2,Lorrie Justice,Pomona,CA,91768,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,2,599.99,0.10,539.9910,1079.9820,2016-11-03,2016-11-05,2016-11-06,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
540,3,Lorrie Justice,Pomona,CA,91768,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2016,2,299.99,0.07,278.9907,557.9814,2016-11-03,2016-11-05,2016-11-06,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
541,1,Zulema Clemons,Oakland,CA,94603,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,2016,2,269.99,0.05,256.4905,512.9810,2016-11-04,2016-11-07,2016-11-07,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
542,1,Melani Jarvis,Maspeth,NY,11378,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,2,599.99,0.20,479.9920,959.9840,2016-11-04,2016-11-06,2016-11-05,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
542,2,Melani Jarvis,Maspeth,NY,11378,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,1,2999.99,0.10,2699.9910,2699.9910,2016-11-04,2016-11-06,2016-11-05,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
542,3,Melani Jarvis,Maspeth,NY,11378,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.10,539.9910,539.9910,2016-11-04,2016-11-06,2016-11-05,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
542,4,Melani Jarvis,Maspeth,NY,11378,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,2,449.00,0.20,359.2000,718.4000,2016-11-04,2016-11-06,2016-11-05,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
543,1,Alica Hunter,East Elmhurst,NY,11369,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,1,499.99,0.20,399.9920,399.9920,2016-11-06,2016-11-09,2016-11-08,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
543,2,Alica Hunter,East Elmhurst,NY,11369,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,1,449.00,0.20,359.2000,359.2000,2016-11-06,2016-11-09,2016-11-08,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
543,3,Alica Hunter,East Elmhurst,NY,11369,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,2,599.99,0.05,569.9905,1139.9810,2016-11-06,2016-11-09,2016-11-08,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
544,1,Chere Hardin,Brooklyn,NY,11201,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,1,549.99,0.05,522.4905,522.4905,2016-11-06,2016-11-07,2016-11-08,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
544,2,Chere Hardin,Brooklyn,NY,11201,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,1,429.00,0.10,386.1000,386.1000,2016-11-06,2016-11-07,2016-11-08,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
544,3,Chere Hardin,Brooklyn,NY,11201,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2016,1,269.99,0.05,256.4905,256.4905,2016-11-06,2016-11-07,2016-11-08,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
545,1,Bao Wade,Desoto,TX,75115,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,2,499.99,0.20,399.9920,799.9840,2016-11-08,2016-11-10,2016-11-09,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
545,2,Bao Wade,Desoto,TX,75115,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,1,469.99,0.07,437.0907,437.0907,2016-11-08,2016-11-10,2016-11-09,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
545,3,Bao Wade,Desoto,TX,75115,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,2016,1,549.99,0.20,439.9920,439.9920,2016-11-08,2016-11-10,2016-11-09,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
545,4,Bao Wade,Desoto,TX,75115,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,2,599.99,0.07,557.9907,1115.9814,2016-11-08,2016-11-10,2016-11-09,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
546,1,Loise Walker,Shirley,NY,11967,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,2,429.00,0.05,407.5500,815.1000,2016-11-09,2016-11-12,2016-11-10,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
546,2,Loise Walker,Shirley,NY,11967,Trek Remedy 29 Carbon Frameset - 2016,Trek,Mountain Bikes,2016,1,1799.99,0.10,1619.9910,1619.9910,2016-11-09,2016-11-12,2016-11-10,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
546,3,Loise Walker,Shirley,NY,11967,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,2,449.00,0.07,417.5700,835.1400,2016-11-09,2016-11-12,2016-11-10,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
547,1,Aleta Shepard,Sugar Land,TX,77478,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2016,2,1680.99,0.05,1596.9405,3193.8810,2016-11-09,2016-11-11,2016-11-10,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
